mouse,day,gc_cluster_id,gc_shank,gc_sc_x,other_cluster_id,other_cell_type,other_shank,shank_dist,agreement
26,19,133,1,-3180.0,219,NGS,1,0,0.6957831325301205
26,19,133,1,-3180.0,220,NGS,1,0,0.8102409638554217
26,19,133,1,-3180.0,223,NGS,1,0,0.6716867469879518
26,19,133,1,-3180.0,226,NGS,1,0,0.6957831325301205
26,19,133,1,-3180.0,239,NGS,2,1,0.5180722891566265
26,19,133,1,-3180.0,240,NGS,2,1,0.31626506024096385
26,19,133,1,-3180.0,241,NGS,2,1,0.5060240963855421
26,19,133,1,-3180.0,242,NGS,2,1,0.39156626506024095
26,19,133,1,-3180.0,243,NGS,2,1,0.5060240963855421
26,19,133,1,-3180.0,245,NGS,2,1,0.5993975903614458
26,19,133,1,-3180.0,246,NGS,2,1,0.536144578313253
26,19,133,1,-3180.0,247,NGS,2,1,0.5
26,19,133,1,-3180.0,248,NGS,2,1,0.5572289156626506
26,19,133,1,-3180.0,249,NGS,2,1,0.7349397590361446
26,19,133,1,-3180.0,251,NGS,2,1,0.4427710843373494
26,19,133,1,-3180.0,252,NGS,2,1,0.5120481927710844
26,19,133,1,-3180.0,256,NGS,2,1,0.4608433734939759
26,19,133,1,-3180.0,257,NGS,2,1,0.3704819277108434
26,19,133,1,-3180.0,258,NGS,2,1,0.5240963855421686
26,19,133,1,-3180.0,259,NGS,2,1,0.5240963855421686
26,19,133,1,-3180.0,265,NGS,2,1,0.5030120481927711
26,19,133,1,-3180.0,266,NGS,2,1,0.5301204819277109
26,19,133,1,-3180.0,270,NGS,2,1,0.46987951807228917
26,19,133,1,-3180.0,271,NGS,2,1,0.5572289156626506
26,19,133,1,-3180.0,272,NGS,2,1,0.5210843373493976
26,19,133,1,-3180.0,273,NGS,2,1,0.4759036144578313
26,19,133,1,-3180.0,274,NGS,2,1,0.4759036144578313
26,19,133,1,-3180.0,275,NGS,2,1,0.49096385542168675
26,19,133,1,-3180.0,278,NGS,2,1,0.5060240963855421
26,19,133,1,-3180.0,280,NGS,2,1,0.5150602409638554
26,19,133,1,-3180.0,281,NGS,2,1,0.4126506024096386
26,19,133,1,-3180.0,283,NGS,2,1,0.5542168674698795
26,19,133,1,-3180.0,284,NGS,2,1,0.5933734939759037
26,19,133,1,-3180.0,285,NGS,2,1,0.5843373493975904
26,19,133,1,-3180.0,286,NGS,2,1,0.7590361445783133
26,19,133,1,-3180.0,287,NGS,2,1,0.6656626506024096
26,19,133,1,-3180.0,288,NGS,2,1,0.45180722891566266
26,19,133,1,-3180.0,289,NGS,2,1,0.5481927710843374
26,19,133,1,-3180.0,294,NGS,2,1,0.39759036144578314
26,19,133,1,-3180.0,296,NGS,2,1,0.6114457831325302
26,19,133,1,-3180.0,297,NGS,2,1,0.5060240963855421
26,19,133,1,-3180.0,299,NGS,2,1,0.5090361445783133
26,19,133,1,-3180.0,300,NGS,2,1,0.39156626506024095
26,19,133,1,-3180.0,301,NGS,2,1,0.44879518072289154
26,19,133,1,-3180.0,303,NGS,2,1,0.5512048192771084
26,19,133,1,-3180.0,304,NGS,2,1,0.5120481927710844
26,19,133,1,-3180.0,306,NGS,2,1,0.5512048192771084
26,19,133,1,-3180.0,309,NGS,2,1,0.6475903614457831
26,19,133,1,-3180.0,310,NGS,2,1,0.641566265060241
26,19,133,1,-3180.0,311,NGS,2,1,0.6566265060240963
26,19,133,1,-3180.0,312,NGS,2,1,0.4879518072289157
26,19,133,1,-3180.0,314,NGS,2,1,0.286144578313253
26,19,133,1,-3180.0,315,NGS,2,1,0.5391566265060241
26,19,133,1,-3180.0,317,NGS,2,1,0.5060240963855421
26,19,133,1,-3180.0,318,NGS,2,1,0.641566265060241
26,19,133,1,-3180.0,320,NGS,2,1,0.4457831325301205
26,19,133,1,-3180.0,321,NGS,2,1,0.6325301204819277
26,19,133,1,-3180.0,322,NGS,2,1,0.4457831325301205
26,19,133,1,-3180.0,323,NGS,2,1,0.35542168674698793
26,19,133,1,-3180.0,324,NGS,2,1,0.5542168674698795
26,19,133,1,-3180.0,325,NGS,2,1,0.45481927710843373
26,19,133,1,-3180.0,326,NGS,2,1,0.5903614457831325
26,19,133,1,-3180.0,327,NGS,2,1,0.32831325301204817
26,19,133,1,-3180.0,328,NGS,2,1,0.4307228915662651
26,19,133,1,-3180.0,329,NGS,2,1,0.5602409638554217
26,19,133,1,-3180.0,330,NGS,2,1,0.5783132530120482
26,19,133,1,-3180.0,331,NGS,2,1,0.5963855421686747
26,19,133,1,-3180.0,333,NGS,2,1,0.35843373493975905
26,19,133,1,-3180.0,334,NGS,2,1,0.536144578313253
26,19,133,1,-3180.0,335,NGS,2,1,0.5391566265060241
26,19,133,1,-3180.0,336,NGS,2,1,0.5271084337349398
26,19,133,1,-3180.0,337,NGS,2,1,0.4457831325301205
26,19,133,1,-3180.0,341,NGS,2,1,0.5150602409638554
26,19,133,1,-3180.0,342,NGS,2,1,0.47289156626506024
26,19,133,1,-3180.0,343,NGS,2,1,0.4939759036144578
26,19,133,1,-3180.0,344,NGS,2,1,0.7018072289156626
26,19,133,1,-3180.0,346,NGS,2,1,0.39759036144578314
26,19,133,1,-3180.0,347,NGS,2,1,0.5271084337349398
26,19,133,1,-3180.0,349,NGS,2,1,0.4759036144578313
26,19,133,1,-3180.0,350,NGS,2,1,0.5120481927710844
26,19,133,1,-3180.0,351,NGS,2,1,0.45180722891566266
26,19,133,1,-3180.0,356,NGS,2,1,0.6385542168674698
26,19,133,1,-3180.0,358,NGS,2,1,0.6234939759036144
26,19,133,1,-3180.0,359,NGS,2,1,0.6355421686746988
26,19,133,1,-3180.0,360,NGS,2,1,0.7259036144578314
26,19,133,1,-3180.0,362,NGS,2,1,0.6716867469879518
26,19,133,1,-3180.0,364,NGS,2,1,0.4939759036144578
26,19,133,1,-3180.0,365,NGS,2,1,0.6024096385542169
26,19,133,1,-3180.0,366,NGS,2,1,0.46987951807228917
26,19,133,1,-3180.0,369,NGS,2,1,0.5783132530120482
26,19,133,1,-3180.0,370,NGS,2,1,0.4397590361445783
26,19,133,1,-3180.0,371,NGS,2,1,0.6987951807228916
26,19,133,1,-3180.0,372,NGS,2,1,0.5301204819277109
26,19,133,1,-3180.0,373,NGS,2,1,0.4819277108433735
26,19,133,1,-3180.0,374,NGS,2,1,0.463855421686747
26,19,133,1,-3180.0,376,NGS,2,1,0.43373493975903615
26,19,133,1,-3180.0,377,NGS,2,1,0.4246987951807229
26,19,133,1,-3180.0,378,NGS,2,1,0.5090361445783133
26,19,133,1,-3180.0,379,NGS,2,1,0.5
26,19,133,1,-3180.0,380,NGS,2,1,0.41566265060240964
26,19,133,1,-3180.0,381,NGS,2,1,0.536144578313253
26,19,133,1,-3180.0,382,NGS,2,1,0.5421686746987951
26,19,133,1,-3180.0,383,NGS,2,1,0.5451807228915663
26,19,133,1,-3180.0,386,NGS,2,1,0.5180722891566265
26,19,133,1,-3180.0,387,NGS,2,1,0.5993975903614458
26,19,133,1,-3180.0,388,NGS,2,1,0.39759036144578314
26,19,133,1,-3180.0,389,NGS,2,1,0.6807228915662651
26,19,133,1,-3180.0,390,NGS,2,1,0.4789156626506024
26,19,133,1,-3180.0,394,NGS,2,1,0.5331325301204819
26,19,133,1,-3180.0,425,NGS,3,2,0.6987951807228916
26,19,133,1,-3180.0,426,NGS,3,2,0.5271084337349398
26,19,133,1,-3180.0,427,NGS,3,2,0.713855421686747
26,19,133,1,-3180.0,428,NGS,3,2,0.536144578313253
26,19,133,1,-3180.0,431,NGS,3,2,0.5
26,19,133,1,-3180.0,432,NGS,3,2,0.41566265060240964
26,19,133,1,-3180.0,433,NGS,3,2,0.3644578313253012
26,19,133,1,-3180.0,436,NGS,3,2,0.5542168674698795
26,19,133,1,-3180.0,437,NGS,3,2,0.536144578313253
26,19,133,1,-3180.0,438,NGS,3,2,0.5602409638554217
26,19,133,1,-3180.0,439,NGS,3,2,0.5331325301204819
26,19,133,1,-3180.0,440,NGS,3,2,0.35843373493975905
26,19,133,1,-3180.0,441,NGS,3,2,0.5843373493975904
26,19,133,1,-3180.0,442,NGS,3,2,0.5993975903614458
26,19,133,1,-3180.0,443,NGS,3,2,0.5180722891566265
26,19,133,1,-3180.0,444,NGS,3,2,0.6144578313253012
26,19,133,1,-3180.0,445,NGS,3,2,0.49096385542168675
26,19,133,1,-3180.0,446,NGS,3,2,0.5451807228915663
26,19,133,1,-3180.0,447,NGS,3,2,0.4819277108433735
26,19,133,1,-3180.0,449,NGS,3,2,0.4608433734939759
26,19,133,1,-3180.0,450,NGS,3,2,0.4939759036144578
26,19,133,1,-3180.0,454,NGS,3,2,0.5301204819277109
26,19,133,1,-3180.0,456,NGS,3,2,0.5451807228915663
26,19,133,1,-3180.0,457,NGS,3,2,0.5301204819277109
26,19,133,1,-3180.0,458,NGS,3,2,0.45180722891566266
26,19,133,1,-3180.0,459,NGS,3,2,0.536144578313253
26,19,133,1,-3180.0,460,NGS,3,2,0.572289156626506
26,19,133,1,-3180.0,461,NGS,3,2,0.7590361445783133
26,19,133,1,-3180.0,465,NGS,3,2,0.49698795180722893
26,19,133,1,-3180.0,466,NGS,3,2,0.39156626506024095
26,19,133,1,-3180.0,467,NGS,3,2,0.5873493975903614
26,19,133,1,-3180.0,468,NGS,3,2,0.49096385542168675
26,19,133,1,-3180.0,469,NGS,3,2,0.6385542168674698
26,19,133,1,-3180.0,470,NGS,3,2,0.608433734939759
26,19,133,1,-3180.0,471,NGS,3,2,0.5421686746987951
26,19,133,1,-3180.0,474,NGS,3,2,0.5572289156626506
26,19,133,1,-3180.0,475,NGS,3,2,0.5421686746987951
26,19,133,1,-3180.0,476,NGS,3,2,0.6265060240963856
26,19,133,1,-3180.0,477,NGS,3,2,0.4186746987951807
26,19,133,1,-3180.0,479,NGS,3,2,0.5843373493975904
26,19,133,1,-3180.0,483,NGS,3,2,0.45180722891566266
26,19,133,1,-3180.0,484,NGS,3,2,0.5451807228915663
26,19,133,1,-3180.0,486,NGS,3,2,0.5903614457831325
26,19,133,1,-3180.0,487,NGS,3,2,0.4427710843373494
26,19,134,1,-3180.0,24,GC,0,1,0.5572289156626506
26,19,134,1,-3180.0,113,GC,1,0,0.7018072289156626
26,19,134,1,-3180.0,114,GC,1,0,0.6626506024096386
26,19,134,1,-3180.0,115,GC,1,0,0.5451807228915663
26,19,134,1,-3180.0,123,GC,1,0,0.40963855421686746
26,19,134,1,-3180.0,124,GC,1,0,0.6897590361445783
26,19,134,1,-3180.0,126,GC,1,0,0.7048192771084337
26,19,134,1,-3180.0,129,GC,1,0,0.6746987951807228
26,19,134,1,-3180.0,132,GC,1,0,0.4397590361445783
26,19,134,1,-3180.0,133,GC,1,0,0.5602409638554217
26,19,134,1,-3180.0,145,GC,1,0,0.7379518072289156
26,19,134,1,-3180.0,148,GC,1,0,0.3614457831325301
26,19,134,1,-3180.0,149,GC,1,0,0.6987951807228916
26,19,134,1,-3180.0,155,GC,1,0,0.6927710843373494
26,19,134,1,-3180.0,156,GC,1,0,0.3674698795180723
26,19,134,1,-3180.0,157,GC,1,0,0.35542168674698793
26,19,134,1,-3180.0,163,GC,1,0,0.39759036144578314
26,19,134,1,-3180.0,166,GC,1,0,0.5391566265060241
26,19,134,1,-3180.0,179,GC,1,0,0.6506024096385542
26,19,134,1,-3180.0,183,GC,1,0,0.3102409638554217
26,19,134,1,-3180.0,185,GC,1,0,0.6897590361445783
26,19,134,1,-3180.0,192,GC,1,0,0.7289156626506024
26,19,134,1,-3180.0,195,GC,1,0,0.5481927710843374
26,19,134,1,-3180.0,198,GC,1,0,0.6295180722891566
26,19,134,1,-3180.0,201,GC,1,0,0.7018072289156626
26,19,134,1,-3180.0,203,GC,1,0,0.7530120481927711
26,19,134,1,-3180.0,215,GC,1,0,0.35843373493975905
26,19,134,1,-3180.0,217,GC,1,0,0.6295180722891566
26,19,134,1,-3180.0,221,GC,1,0,0.6385542168674698
26,19,134,1,-3180.0,224,GC,1,0,0.5753012048192772
26,19,134,1,-3180.0,227,GC,1,0,0.5662650602409639
26,19,134,1,-3180.0,250,GC,2,1,0.3855421686746988
26,19,134,1,-3180.0,255,GC,2,1,0.6656626506024096
26,19,134,1,-3180.0,269,GC,2,1,0.6807228915662651
26,19,134,1,-3180.0,282,GC,2,1,0.7771084337349398
26,19,134,1,-3180.0,291,GC,2,1,0.4006024096385542
26,19,134,1,-3180.0,293,GC,2,1,0.5933734939759037
26,19,134,1,-3180.0,298,GC,2,1,0.4939759036144578
26,19,134,1,-3180.0,302,GC,2,1,0.4608433734939759
26,19,134,1,-3180.0,313,GC,2,1,0.34036144578313254
26,19,134,1,-3180.0,340,GC,2,1,0.3644578313253012
26,19,134,1,-3180.0,352,GC,2,1,0.8192771084337349
26,19,134,1,-3180.0,355,GC,2,1,0.3885542168674699
26,19,134,1,-3180.0,363,GC,2,1,0.7771084337349398
26,19,134,1,-3180.0,384,GC,2,1,0.3644578313253012
26,19,134,1,-3180.0,430,GC,3,2,0.28313253012048195
26,19,134,1,-3180.0,14,NGS,0,1,0.5662650602409639
26,19,134,1,-3180.0,18,NGS,0,1,0.75
26,19,134,1,-3180.0,25,NGS,0,1,0.3855421686746988
26,19,134,1,-3180.0,34,NGS,0,1,0.4036144578313253
26,19,134,1,-3180.0,36,NGS,0,1,0.6686746987951807
26,19,134,1,-3180.0,37,NGS,0,1,0.46686746987951805
26,19,134,1,-3180.0,41,NGS,0,1,0.5150602409638554
26,19,134,1,-3180.0,42,NGS,0,1,0.6626506024096386
26,19,134,1,-3180.0,43,NGS,0,1,0.3132530120481928
26,19,134,1,-3180.0,48,NGS,0,1,0.6295180722891566
26,19,134,1,-3180.0,50,NGS,0,1,0.6114457831325302
26,19,134,1,-3180.0,53,NGS,0,1,0.25903614457831325
26,19,134,1,-3180.0,56,NGS,0,1,0.7771084337349398
26,19,134,1,-3180.0,58,NGS,0,1,0.8012048192771084
26,19,134,1,-3180.0,61,NGS,0,1,0.34036144578313254
26,19,134,1,-3180.0,65,NGS,0,1,0.5903614457831325
26,19,134,1,-3180.0,72,NGS,0,1,0.5572289156626506
26,19,134,1,-3180.0,93,NGS,1,0,0.4608433734939759
26,19,134,1,-3180.0,95,NGS,1,0,0.6897590361445783
26,19,134,1,-3180.0,100,NGS,1,0,0.48493975903614456
26,19,134,1,-3180.0,102,NGS,1,0,0.4186746987951807
26,19,134,1,-3180.0,103,NGS,1,0,0.5692771084337349
26,19,134,1,-3180.0,104,NGS,1,0,0.6897590361445783
26,19,134,1,-3180.0,112,NGS,1,0,0.4246987951807229
26,19,134,1,-3180.0,116,NGS,1,0,0.8012048192771084
26,19,134,1,-3180.0,120,NGS,1,0,0.2891566265060241
26,19,134,1,-3180.0,121,NGS,1,0,0.4006024096385542
26,19,134,1,-3180.0,122,NGS,1,0,0.6746987951807228
26,19,134,1,-3180.0,125,NGS,1,0,0.7771084337349398
26,19,134,1,-3180.0,128,NGS,1,0,0.3885542168674699
26,19,134,1,-3180.0,130,NGS,1,0,0.6174698795180723
26,19,134,1,-3180.0,135,NGS,1,0,0.6566265060240963
26,19,134,1,-3180.0,137,NGS,1,0,0.28313253012048195
26,19,134,1,-3180.0,138,NGS,1,0,0.6054216867469879
26,19,134,1,-3180.0,143,NGS,1,0,0.46987951807228917
26,19,134,1,-3180.0,144,NGS,1,0,0.6837349397590361
26,19,134,1,-3180.0,151,NGS,1,0,0.7048192771084337
26,19,134,1,-3180.0,169,NGS,1,0,0.6536144578313253
26,19,134,1,-3180.0,171,NGS,1,0,0.6174698795180723
26,19,134,1,-3180.0,172,NGS,1,0,0.7771084337349398
26,19,134,1,-3180.0,174,NGS,1,0,0.5271084337349398
26,19,134,1,-3180.0,176,NGS,1,0,0.5271084337349398
26,19,134,1,-3180.0,178,NGS,1,0,0.42168674698795183
26,19,134,1,-3180.0,180,NGS,1,0,0.7289156626506024
26,19,134,1,-3180.0,181,NGS,1,0,0.6114457831325302
26,19,134,1,-3180.0,186,NGS,1,0,0.6807228915662651
26,19,134,1,-3180.0,188,NGS,1,0,0.5240963855421686
26,19,134,1,-3180.0,189,NGS,1,0,0.6114457831325302
26,19,134,1,-3180.0,190,NGS,1,0,0.5180722891566265
26,19,134,1,-3180.0,194,NGS,1,0,0.6234939759036144
26,19,134,1,-3180.0,196,NGS,1,0,0.6325301204819277
26,19,134,1,-3180.0,197,NGS,1,0,0.7771084337349398
26,19,134,1,-3180.0,202,NGS,1,0,0.6204819277108434
26,19,134,1,-3180.0,205,NGS,1,0,0.7349397590361446
26,19,134,1,-3180.0,209,NGS,1,0,0.6656626506024096
26,19,134,1,-3180.0,210,NGS,1,0,0.6837349397590361
26,19,134,1,-3180.0,212,NGS,1,0,0.7530120481927711
26,19,134,1,-3180.0,213,NGS,1,0,0.30120481927710846
26,19,134,1,-3180.0,214,NGS,1,0,0.5481927710843374
26,19,134,1,-3180.0,218,NGS,1,0,0.6385542168674698
26,19,134,1,-3180.0,219,NGS,1,0,0.6114457831325302
26,19,134,1,-3180.0,220,NGS,1,0,0.6174698795180723
26,19,134,1,-3180.0,223,NGS,1,0,0.5993975903614458
26,19,134,1,-3180.0,226,NGS,1,0,0.6716867469879518
26,19,134,1,-3180.0,239,NGS,2,1,0.8253012048192772
26,19,134,1,-3180.0,240,NGS,2,1,0.4608433734939759
26,19,134,1,-3180.0,241,NGS,2,1,0.7771084337349398
26,19,134,1,-3180.0,242,NGS,2,1,0.3253012048192771
26,19,134,1,-3180.0,243,NGS,2,1,0.7771084337349398
26,19,134,1,-3180.0,245,NGS,2,1,0.5993975903614458
26,19,134,1,-3180.0,246,NGS,2,1,0.5662650602409639
26,19,134,1,-3180.0,247,NGS,2,1,0.7469879518072289
26,19,134,1,-3180.0,248,NGS,2,1,0.4246987951807229
26,19,134,1,-3180.0,249,NGS,2,1,0.5843373493975904
26,19,134,1,-3180.0,251,NGS,2,1,0.23795180722891565
26,19,134,1,-3180.0,252,NGS,2,1,0.3253012048192771
26,19,134,1,-3180.0,256,NGS,2,1,0.2560240963855422
26,19,134,1,-3180.0,257,NGS,2,1,0.46686746987951805
26,19,134,1,-3180.0,258,NGS,2,1,0.7831325301204819
26,19,134,1,-3180.0,259,NGS,2,1,0.3132530120481928
26,19,134,1,-3180.0,265,NGS,2,1,0.4427710843373494
26,19,134,1,-3180.0,266,NGS,2,1,0.21084337349397592
26,19,134,1,-3180.0,270,NGS,2,1,0.3433734939759036
26,19,134,1,-3180.0,271,NGS,2,1,0.5813253012048193
26,19,134,1,-3180.0,272,NGS,2,1,0.7620481927710844
26,19,134,1,-3180.0,273,NGS,2,1,0.5301204819277109
26,19,134,1,-3180.0,274,NGS,2,1,0.30120481927710846
26,19,134,1,-3180.0,275,NGS,2,1,0.3825301204819277
26,19,134,1,-3180.0,278,NGS,2,1,0.7771084337349398
26,19,134,1,-3180.0,280,NGS,2,1,0.7198795180722891
26,19,134,1,-3180.0,281,NGS,2,1,0.6054216867469879
26,19,134,1,-3180.0,283,NGS,2,1,0.3433734939759036
26,19,134,1,-3180.0,284,NGS,2,1,0.6174698795180723
26,19,134,1,-3180.0,285,NGS,2,1,0.3493975903614458
26,19,134,1,-3180.0,286,NGS,2,1,0.41566265060240964
26,19,134,1,-3180.0,287,NGS,2,1,0.48493975903614456
26,19,134,1,-3180.0,288,NGS,2,1,0.25301204819277107
26,19,134,1,-3180.0,289,NGS,2,1,0.4457831325301205
26,19,134,1,-3180.0,294,NGS,2,1,0.4759036144578313
26,19,134,1,-3180.0,296,NGS,2,1,0.7921686746987951
26,19,134,1,-3180.0,297,NGS,2,1,0.28313253012048195
26,19,134,1,-3180.0,299,NGS,2,1,0.47289156626506024
26,19,134,1,-3180.0,300,NGS,2,1,0.7228915662650602
26,19,134,1,-3180.0,301,NGS,2,1,0.4608433734939759
26,19,134,1,-3180.0,303,NGS,2,1,0.4307228915662651
26,19,134,1,-3180.0,304,NGS,2,1,0.26506024096385544
26,19,134,1,-3180.0,306,NGS,2,1,0.46686746987951805
26,19,134,1,-3180.0,309,NGS,2,1,0.4307228915662651
26,19,134,1,-3180.0,310,NGS,2,1,0.6897590361445783
26,19,134,1,-3180.0,311,NGS,2,1,0.30120481927710846
26,19,134,1,-3180.0,312,NGS,2,1,0.30120481927710846
26,19,134,1,-3180.0,314,NGS,2,1,0.29819277108433734
26,19,134,1,-3180.0,315,NGS,2,1,0.3704819277108434
26,19,134,1,-3180.0,317,NGS,2,1,0.3674698795180723
26,19,134,1,-3180.0,318,NGS,2,1,0.48493975903614456
26,19,134,1,-3180.0,320,NGS,2,1,0.6325301204819277
26,19,134,1,-3180.0,321,NGS,2,1,0.3493975903614458
26,19,134,1,-3180.0,322,NGS,2,1,0.22289156626506024
26,19,134,1,-3180.0,323,NGS,2,1,0.43373493975903615
26,19,134,1,-3180.0,324,NGS,2,1,0.3795180722891566
26,19,134,1,-3180.0,325,NGS,2,1,0.6114457831325302
26,19,134,1,-3180.0,326,NGS,2,1,0.536144578313253
26,19,134,1,-3180.0,327,NGS,2,1,0.48493975903614456
26,19,134,1,-3180.0,328,NGS,2,1,0.5753012048192772
26,19,134,1,-3180.0,329,NGS,2,1,0.4578313253012048
26,19,134,1,-3180.0,330,NGS,2,1,0.35542168674698793
26,19,134,1,-3180.0,331,NGS,2,1,0.3855421686746988
26,19,134,1,-3180.0,333,NGS,2,1,0.5753012048192772
26,19,134,1,-3180.0,334,NGS,2,1,0.3373493975903614
26,19,134,1,-3180.0,335,NGS,2,1,0.46686746987951805
26,19,134,1,-3180.0,336,NGS,2,1,0.6355421686746988
26,19,134,1,-3180.0,337,NGS,2,1,0.4397590361445783
26,19,134,1,-3180.0,341,NGS,2,1,0.32228915662650603
26,19,134,1,-3180.0,342,NGS,2,1,0.5090361445783133
26,19,134,1,-3180.0,343,NGS,2,1,0.5
26,19,134,1,-3180.0,344,NGS,2,1,0.4246987951807229
26,19,134,1,-3180.0,346,NGS,2,1,0.7048192771084337
26,19,134,1,-3180.0,347,NGS,2,1,0.33433734939759036
26,19,134,1,-3180.0,349,NGS,2,1,0.7831325301204819
26,19,134,1,-3180.0,350,NGS,2,1,0.6987951807228916
26,19,134,1,-3180.0,351,NGS,2,1,0.4457831325301205
26,19,134,1,-3180.0,356,NGS,2,1,0.7650602409638554
26,19,134,1,-3180.0,358,NGS,2,1,0.7319277108433735
26,19,134,1,-3180.0,359,NGS,2,1,0.33433734939759036
26,19,134,1,-3180.0,360,NGS,2,1,0.5451807228915663
26,19,134,1,-3180.0,362,NGS,2,1,0.5753012048192772
26,19,134,1,-3180.0,364,NGS,2,1,0.7771084337349398
26,19,134,1,-3180.0,365,NGS,2,1,0.3674698795180723
26,19,134,1,-3180.0,366,NGS,2,1,0.6445783132530121
26,19,134,1,-3180.0,369,NGS,2,1,0.3674698795180723
26,19,134,1,-3180.0,370,NGS,2,1,0.3493975903614458
26,19,134,1,-3180.0,371,NGS,2,1,0.5481927710843374
26,19,134,1,-3180.0,372,NGS,2,1,0.28313253012048195
26,19,134,1,-3180.0,373,NGS,2,1,0.608433734939759
26,19,134,1,-3180.0,374,NGS,2,1,0.7469879518072289
26,19,134,1,-3180.0,376,NGS,2,1,0.536144578313253
26,19,134,1,-3180.0,377,NGS,2,1,0.4006024096385542
26,19,134,1,-3180.0,378,NGS,2,1,0.5331325301204819
26,19,134,1,-3180.0,379,NGS,2,1,0.8072289156626506
26,19,134,1,-3180.0,380,NGS,2,1,0.6265060240963856
26,19,134,1,-3180.0,381,NGS,2,1,0.4457831325301205
26,19,134,1,-3180.0,382,NGS,2,1,0.41566265060240964
26,19,134,1,-3180.0,383,NGS,2,1,0.5331325301204819
26,19,134,1,-3180.0,386,NGS,2,1,0.5602409638554217
26,19,134,1,-3180.0,387,NGS,2,1,0.5512048192771084
26,19,134,1,-3180.0,388,NGS,2,1,0.7650602409638554
26,19,134,1,-3180.0,389,NGS,2,1,0.5301204819277109
26,19,134,1,-3180.0,390,NGS,2,1,0.35843373493975905
26,19,134,1,-3180.0,394,NGS,2,1,0.7259036144578314
26,19,134,1,-3180.0,425,NGS,3,2,0.5963855421686747
26,19,134,1,-3180.0,426,NGS,3,2,0.33433734939759036
26,19,134,1,-3180.0,427,NGS,3,2,0.6656626506024096
26,19,134,1,-3180.0,428,NGS,3,2,0.4939759036144578
26,19,134,1,-3180.0,431,NGS,3,2,0.3855421686746988
26,19,134,1,-3180.0,432,NGS,3,2,0.7108433734939759
26,19,134,1,-3180.0,433,NGS,3,2,0.5090361445783133
26,19,134,1,-3180.0,436,NGS,3,2,0.536144578313253
26,19,134,1,-3180.0,437,NGS,3,2,0.39759036144578314
26,19,134,1,-3180.0,438,NGS,3,2,0.7710843373493976
26,19,134,1,-3180.0,439,NGS,3,2,0.7379518072289156
26,19,134,1,-3180.0,440,NGS,3,2,0.3102409638554217
26,19,134,1,-3180.0,441,NGS,3,2,0.3253012048192771
26,19,134,1,-3180.0,442,NGS,3,2,0.5150602409638554
26,19,134,1,-3180.0,443,NGS,3,2,0.3313253012048193
26,19,134,1,-3180.0,444,NGS,3,2,0.4759036144578313
26,19,134,1,-3180.0,445,NGS,3,2,0.6596385542168675
26,19,134,1,-3180.0,446,NGS,3,2,0.7259036144578314
26,19,134,1,-3180.0,447,NGS,3,2,0.7289156626506024
26,19,134,1,-3180.0,449,NGS,3,2,0.35240963855421686
26,19,134,1,-3180.0,450,NGS,3,2,0.5481927710843374
26,19,134,1,-3180.0,454,NGS,3,2,0.463855421686747
26,19,134,1,-3180.0,456,NGS,3,2,0.5331325301204819
26,19,134,1,-3180.0,457,NGS,3,2,0.8012048192771084
26,19,134,1,-3180.0,458,NGS,3,2,0.7228915662650602
26,19,134,1,-3180.0,459,NGS,3,2,0.2891566265060241
26,19,134,1,-3180.0,460,NGS,3,2,0.3855421686746988
26,19,134,1,-3180.0,461,NGS,3,2,0.6445783132530121
26,19,134,1,-3180.0,465,NGS,3,2,0.4608433734939759
26,19,134,1,-3180.0,466,NGS,3,2,0.6626506024096386
26,19,134,1,-3180.0,467,NGS,3,2,0.5271084337349398
26,19,134,1,-3180.0,468,NGS,3,2,0.39457831325301207
26,19,134,1,-3180.0,469,NGS,3,2,0.6204819277108434
26,19,134,1,-3180.0,470,NGS,3,2,0.4457831325301205
26,19,134,1,-3180.0,471,NGS,3,2,0.5602409638554217
26,19,134,1,-3180.0,474,NGS,3,2,0.47289156626506024
26,19,134,1,-3180.0,475,NGS,3,2,0.6686746987951807
26,19,134,1,-3180.0,476,NGS,3,2,0.5481927710843374
26,19,134,1,-3180.0,477,NGS,3,2,0.4789156626506024
26,19,134,1,-3180.0,479,NGS,3,2,0.5060240963855421
26,19,134,1,-3180.0,483,NGS,3,2,0.3493975903614458
26,19,134,1,-3180.0,484,NGS,3,2,0.4608433734939759
26,19,134,1,-3180.0,486,NGS,3,2,0.4759036144578313
26,19,134,1,-3180.0,487,NGS,3,2,0.5030120481927711
26,19,145,1,-3180.0,24,GC,0,1,0.6325301204819277
26,19,145,1,-3180.0,113,GC,1,0,0.6686746987951807
26,19,145,1,-3180.0,114,GC,1,0,0.713855421686747
26,19,145,1,-3180.0,115,GC,1,0,0.6385542168674698
26,19,145,1,-3180.0,123,GC,1,0,0.5150602409638554
26,19,145,1,-3180.0,124,GC,1,0,0.5180722891566265
26,19,145,1,-3180.0,126,GC,1,0,0.7560240963855421
26,19,145,1,-3180.0,129,GC,1,0,0.8102409638554217
26,19,145,1,-3180.0,132,GC,1,0,0.4789156626506024
26,19,145,1,-3180.0,133,GC,1,0,0.6897590361445783
26,19,145,1,-3180.0,134,GC,1,0,0.7379518072289156
26,19,145,1,-3180.0,148,GC,1,0,0.4789156626506024
26,19,145,1,-3180.0,149,GC,1,0,0.7259036144578314
