mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,18,59,0,NG,0,1,pos+ngs_shank,anchored,0.0214782300498923,0.0141381114366156,0.0003572523306099,0.0137808591060057
20,18,59,0,NG,0,1,pos+ngs_shank,non_anchored,0.9785217699501076,-0.0030397765076028,-0.0050492344051249,0.002009457897522
20,18,59,0,NG,1,33,pos+ngs_shank,anchored,0.0214782300498923,0.000549468529799,0.0003572523306099,0.0001922161991891
20,18,59,0,NG,1,33,pos+ngs_shank,non_anchored,0.9785217699501076,0.0415530781504368,-0.0050492344051249,0.0466023125555618
20,18,59,0,NG,2,47,pos+ngs_shank,anchored,0.0214782300498923,-0.0045330942932906,0.0003572523306099,-0.0048903466239005
20,18,59,0,NG,2,47,pos+ngs_shank,non_anchored,0.9785217699501076,-0.0043644624657042,-0.0050492344051249,0.0006847719394207
20,18,59,0,NG,3,23,pos+ngs_shank,anchored,0.0214782300498923,-0.0045374182019213,0.0003572523306099,-0.0048946705325312
20,18,59,0,NG,3,23,pos+ngs_shank,non_anchored,0.9785217699501076,-0.010557751534074,-0.0050492344051249,-0.005508517128949
20,18,59,0,NG,0,1,pos+ngs_shank,anchored,0.0214782300498923,0.0141381114366156,0.0003572523306099,0.0137808591060057
20,18,59,0,NG,0,1,pos+ngs_shank,non_anchored,0.9785217699501076,-0.0030397765076028,-0.0050492344051249,0.002009457897522
20,18,59,0,NG,1,33,pos+ngs_shank,anchored,0.0214782300498923,0.000549468529799,0.0003572523306099,0.0001922161991891
20,18,59,0,NG,1,33,pos+ngs_shank,non_anchored,0.9785217699501076,0.0415530781504368,-0.0050492344051249,0.0466023125555618
20,18,59,0,NG,2,47,pos+ngs_shank,anchored,0.0214782300498923,-0.0045330942932906,0.0003572523306099,-0.0048903466239005
20,18,59,0,NG,2,47,pos+ngs_shank,non_anchored,0.9785217699501076,-0.0043644624657042,-0.0050492344051249,0.0006847719394207
20,18,59,0,NG,3,23,pos+ngs_shank,anchored,0.0214782300498923,-0.0045374182019213,0.0003572523306099,-0.0048946705325312
20,18,59,0,NG,3,23,pos+ngs_shank,non_anchored,0.9785217699501076,-0.010557751534074,-0.0050492344051249,-0.005508517128949
20,26,59,3,NG,3,105,pos+ngs_shank,anchored,0.0282034346103038,0.0210880071069262,-0.0035170305496203,0.0246050376565466
20,26,59,3,NG,3,105,pos+ngs_shank,non_anchored,0.9717965653896962,0.0184193945769349,-0.0014754545452626,0.0198948491221976
21,15,59,0,NG,0,74,pos+ngs_shank,anchored,0.5178104257505485,0.054759626722615695,0.015790307770536693,0.038969318952079
21,15,59,0,NG,0,74,pos+ngs_shank,non_anchored,0.48218957424945147,0.05176783871835544,0.012912116049278888,0.03885572266907655
21,15,59,0,NG,1,70,pos+ngs_shank,anchored,0.5178104257505485,0.03340367735462635,0.015790307770536693,0.017613369584089655
21,15,59,0,NG,1,70,pos+ngs_shank,non_anchored,0.48218957424945147,0.0309665541983819,0.012912116049278888,0.018054438149103014
21,15,59,0,NG,2,48,pos+ngs_shank,anchored,0.5178104257505485,0.027455755639274493,0.015790307770536693,0.0116654478687378
21,15,59,0,NG,2,48,pos+ngs_shank,non_anchored,0.48218957424945147,0.02463710863263968,0.012912116049278888,0.011724992583360794
