mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,16,272,2,NG,0,28,pos+ngs_shank,anchored,0.4372566239705712,0.1048850117566309,0.0478110520676295,0.0570739596890013
20,16,272,2,NG,0,28,pos+ngs_shank,non_anchored,0.5627433760294288,0.0844270287834707,0.0223744717384847,0.062052557044986
20,16,272,2,NG,1,36,pos+ngs_shank,anchored,0.4372566239705712,0.1050364696058603,0.0478110520676295,0.0572254175382307
20,16,272,2,NG,1,36,pos+ngs_shank,non_anchored,0.5627433760294288,0.0824111173909797,0.0223744717384847,0.060036645652495
20,16,272,2,NG,2,45,pos+ngs_shank,anchored,0.4372566239705712,0.1009822864337551,0.0478110520676295,0.0531712343661255
20,16,272,2,NG,2,45,pos+ngs_shank,non_anchored,0.5627433760294288,0.0764821210818975,0.0223744717384847,0.0541076493434128
20,16,272,2,NG,3,55,pos+ngs_shank,anchored,0.4372566239705712,0.0743055375708496,0.0478110520676295,0.02649448550322
20,16,272,2,NG,3,55,pos+ngs_shank,non_anchored,0.5627433760294288,0.0548400627390388,0.0223744717384847,0.0324655910005541
20,16,272,2,NG,0,28,pos+ngs_shank,anchored,0.4372566239705712,0.1048850117566309,0.0478110520676295,0.0570739596890013
20,16,272,2,NG,0,28,pos+ngs_shank,non_anchored,0.5627433760294288,0.0844270287834707,0.0223744717384847,0.062052557044986
20,16,272,2,NG,1,36,pos+ngs_shank,anchored,0.4372566239705712,0.1050364696058603,0.0478110520676295,0.0572254175382307
20,16,272,2,NG,1,36,pos+ngs_shank,non_anchored,0.5627433760294288,0.0824111173909797,0.0223744717384847,0.060036645652495
20,16,272,2,NG,2,45,pos+ngs_shank,anchored,0.4372566239705712,0.1009822864337551,0.0478110520676295,0.0531712343661255
20,16,272,2,NG,2,45,pos+ngs_shank,non_anchored,0.5627433760294288,0.0764821210818975,0.0223744717384847,0.0541076493434128
20,16,272,2,NG,3,55,pos+ngs_shank,anchored,0.4372566239705712,0.0743055375708496,0.0478110520676295,0.02649448550322
20,16,272,2,NG,3,55,pos+ngs_shank,non_anchored,0.5627433760294288,0.0548400627390388,0.0223744717384847,0.0324655910005541
20,20,272,1,NG,1,87,pos+ngs_shank,anchored,0.0582386678181536,0.0185951337287192,-0.0087917500181944,0.0273868837469136
20,20,272,1,NG,1,87,pos+ngs_shank,non_anchored,0.9417613321818464,0.0154024811069325,-0.0049122576195081,0.0203147387264407
21,16,272,1,NG,0,50,pos+ngs_shank,anchored,0.4326492833631818,0.029647288095188795,0.001436812481547367,0.028210475613641428
21,16,272,1,NG,0,50,pos+ngs_shank,non_anchored,0.5673507166368182,0.03292915012156139,0.0012686840210784922,0.0316604661004829
21,16,272,1,NG,1,39,pos+ngs_shank,anchored,0.4326492833631818,0.06019009873044712,0.001436812481547367,0.05875328624889975
21,16,272,1,NG,1,39,pos+ngs_shank,non_anchored,0.5673507166368182,0.06030730555697217,0.0012686840210784922,0.059038621535893676
21,16,272,1,NG,2,30,pos+ngs_shank,anchored,0.4326492833631818,0.028611011698569278,0.001436812481547367,0.02717419921702191
21,16,272,1,NG,2,30,pos+ngs_shank,non_anchored,0.5673507166368182,0.02865129902876684,0.0012686840210784922,0.02738261500768835
21,16,272,1,NG,3,52,pos+ngs_shank,anchored,0.4326492833631818,0.03833847328761053,0.001436812481547367,0.03690166080606316
21,16,272,1,NG,3,52,pos+ngs_shank,non_anchored,0.5673507166368182,0.03894440100080088,0.0012686840210784922,0.037675716979722385
