mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,18,348,2,NG,0,2,pos+ngs_shank,anchored,0.1063660405136454,0.0004876965858222,0.0004461792816544,4.151730416779298e-05
20,18,348,2,NG,0,2,pos+ngs_shank,non_anchored,0.8936339594863546,0.0010407878624648,0.0002104704063174,0.0008303174561473
20,18,348,2,NG,1,33,pos+ngs_shank,anchored,0.1063660405136454,0.0084475419093339,0.0004461792816544,0.0080013626276794
20,18,348,2,NG,1,33,pos+ngs_shank,non_anchored,0.8936339594863546,0.0095920534868119,0.0002104704063174,0.0093815830804944
20,18,348,2,NG,2,46,pos+ngs_shank,anchored,0.1063660405136454,0.0094806936638529,0.0004461792816544,0.0090345143821984
20,18,348,2,NG,2,46,pos+ngs_shank,non_anchored,0.8936339594863546,0.0136261448586849,0.0002104704063174,0.0134156744523674
20,18,348,2,NG,3,23,pos+ngs_shank,anchored,0.1063660405136454,0.0012806682491462,0.0004461792816544,0.0008344889674918
20,18,348,2,NG,3,23,pos+ngs_shank,non_anchored,0.8936339594863546,0.0018970486529361,0.0002104704063174,0.0016865782466186
20,18,348,2,NG,0,2,pos+ngs_shank,anchored,0.1063660405136454,0.0004876965858222,0.0004461792816544,4.151730416779298e-05
20,18,348,2,NG,0,2,pos+ngs_shank,non_anchored,0.8936339594863546,0.0010407878624648,0.0002104704063174,0.0008303174561473
20,18,348,2,NG,1,33,pos+ngs_shank,anchored,0.1063660405136454,0.0084475419093339,0.0004461792816544,0.0080013626276794
20,18,348,2,NG,1,33,pos+ngs_shank,non_anchored,0.8936339594863546,0.0095920534868119,0.0002104704063174,0.0093815830804944
20,18,348,2,NG,2,46,pos+ngs_shank,anchored,0.1063660405136454,0.0094806936638529,0.0004461792816544,0.0090345143821984
20,18,348,2,NG,2,46,pos+ngs_shank,non_anchored,0.8936339594863546,0.0136261448586849,0.0002104704063174,0.0134156744523674
20,18,348,2,NG,3,23,pos+ngs_shank,anchored,0.1063660405136454,0.0012806682491462,0.0004461792816544,0.0008344889674918
20,18,348,2,NG,3,23,pos+ngs_shank,non_anchored,0.8936339594863546,0.0018970486529361,0.0002104704063174,0.0016865782466186
21,15,348,2,NG,0,75,pos+ngs_shank,anchored,0.2135473657899853,0.0022952122310111,-0.0038520985006278,0.0061473107316389
21,15,348,2,NG,0,75,pos+ngs_shank,non_anchored,0.7864526342100148,0.0092450618647095,-0.0067741489752279,0.0160192108399375
21,15,348,2,NG,1,70,pos+ngs_shank,anchored,0.2135473657899853,0.0102815744016365,-0.0038520985006278,0.0141336729022644
21,15,348,2,NG,1,70,pos+ngs_shank,non_anchored,0.7864526342100148,0.0190396997900723,-0.0067741489752279,0.0258138487653003
21,15,348,2,NG,2,47,pos+ngs_shank,anchored,0.2135473657899853,0.014217979370098,-0.0038520985006278,0.0180700778707258
