mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,16,335,3,NG,0,28,pos+ngs_shank,anchored,0.0581893099581876,0.0120709532299395,-0.0091071111056926,0.0211780643356321
20,16,335,3,NG,0,28,pos+ngs_shank,non_anchored,0.9418106900418124,0.0083758543894265,-0.0039313169816679,0.0123071713710944
20,16,335,3,NG,1,36,pos+ngs_shank,anchored,0.0581893099581876,0.0046461277223986,-0.0091071111056926,0.0137532388280913
20,16,335,3,NG,1,36,pos+ngs_shank,non_anchored,0.9418106900418124,0.0042782414022707,-0.0039313169816679,0.0082095583839386
20,16,335,3,NG,2,46,pos+ngs_shank,anchored,0.0581893099581876,0.0031766510379664,-0.0091071111056926,0.0122837621436591
20,16,335,3,NG,2,46,pos+ngs_shank,non_anchored,0.9418106900418124,0.0103626376435972,-0.0039313169816679,0.0142939546252651
20,16,335,3,NG,3,54,pos+ngs_shank,anchored,0.0581893099581876,0.014047840319154,-0.0091071111056926,0.0231549514248466
20,16,335,3,NG,3,54,pos+ngs_shank,non_anchored,0.9418106900418124,0.014746262224936,-0.0039313169816679,0.0186775792066039
20,16,335,3,NG,0,28,pos+ngs_shank,anchored,0.0581893099581876,0.0120709532299395,-0.0091071111056926,0.0211780643356321
20,16,335,3,NG,0,28,pos+ngs_shank,non_anchored,0.9418106900418124,0.0083758543894265,-0.0039313169816679,0.0123071713710944
20,16,335,3,NG,1,36,pos+ngs_shank,anchored,0.0581893099581876,0.0046461277223986,-0.0091071111056926,0.0137532388280913
20,16,335,3,NG,1,36,pos+ngs_shank,non_anchored,0.9418106900418124,0.0042782414022707,-0.0039313169816679,0.0082095583839386
20,16,335,3,NG,2,46,pos+ngs_shank,anchored,0.0581893099581876,0.0031766510379664,-0.0091071111056926,0.0122837621436591
20,16,335,3,NG,2,46,pos+ngs_shank,non_anchored,0.9418106900418124,0.0103626376435972,-0.0039313169816679,0.0142939546252651
20,16,335,3,NG,3,54,pos+ngs_shank,anchored,0.0581893099581876,0.014047840319154,-0.0091071111056926,0.0231549514248466
20,16,335,3,NG,3,54,pos+ngs_shank,non_anchored,0.9418106900418124,0.014746262224936,-0.0039313169816679,0.0186775792066039
20,19,335,3,NG,0,3,pos+ngs_shank,anchored,0.0143709505006653,0.0238997637177514,0.0034320091387552,0.0204677545789961
